id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z124ftqozvyyzr0pn04cfbfoxw2tzpqgntc0k,Kimberly Jett,1 day ago,1492985161988,"""welcome to the real world""

i would pounce like a mutha fucka 

lmao judge me idgaf",1,false,0,,,,,,
z13qsnrptljczn4fb23uwrmb4trtf1wc3,Ryley Bagley,1 day ago,1492985161993,"At 16 I had 13 pairs of dagger pumps 👠 


Is that bad",0,false,0,,,,,,
z124v3gr2trut1mly23ld5djlyjqtxxxd04,Potato Chan,1 day ago,1492985161997,Those people who can run in heels. HOW???,0,false,0,,,,,,
z12wjxi42vnnsnrxy04ch1sb3krqvfd5u3w,Danielle Tidd,1 day ago,1492985162007,who was the girl who was sitting in between Ariel and Becky,0,false,0,,,,,,
z13uz3xiqybrglc5n04cgndz3mqvirezgf4,M.A. Welsh,1 day ago,1492985162012,I loved Ned's outfit!,0,false,0,,,,,,
z12lj3phhoztutbzz04cidw52yarife5mhk,chillbrutha82,1 day ago,1492985162016,"Six inch heels . . .She walked in the club like nobody's business. 
Damn. She murdered everybody and I was her witness.",0,false,0,,,,,,
z13itrciut33yxga204ci14ymky5txrrek00k,the_bachelors_clique,1 day ago,1492985163959,but I make these high heels work,1,false,0,,,,,,
z13xt5nbsxecezibf04cdbeptwf3et3xzb4,J Beale,1 day ago,1492985163961,I could make it the whole time but I'm male,0,false,0,,,,,,
z130hnj5bnzyj5jzj04cftxqeomzs1lh3zk0k,clgaram720,1 day ago,1492985163966,"When you drink, it distracts you from the pain- A Tale of the Modern Woman",0,false,0,,,,,,
z134ydjyqkflype3j23pd5br5se0tfpwd04,BTS TRASH LIL HOE,2 days ago,1492898763968,"4 men can walk in heels like nothing 
me: falls wearing flip flops",0,false,0,,,,,,
z120vz5wbuf3gb1gm04cg3phqkfhub3rqo40k,Elena,2 days ago,1492898763971,"Being drunk this video is so depressing. Come on Eugene just work it, stop complaining",0,false,0,,,,,,
z13xshdysk3mhpbq504cjvdhnz22ifppiys0k,Kindall Likes Pizza,2 days ago,1492898763973,I wish I was that girl Eugene danced with...don't judge me.,0,false,0,,,,,,
z12dvrx4eqzez5aaq04cezabhtvuudt5wcg,Peanut Butter & Jimin's Jam,2 days ago,1492898763976,I just came here because Buzzfemifeed disabled the comments on the manspreading video. 😂 alright,0,false,0,,,,,,
z120dh1ieszsyf5ud22pdz1oywipujhuc,Yolonda Miller,2 days ago,1492898763978,"So Eugene just looks good in every thing, that's just a fact. But out of the rest of the Try Guys, I think Zach looked the best.",0,false,0,,,,,,
z12xztuxznakcxbyr04cdb555pzfjn2zjyo0k,LovesAnimalsForLife lee,2 days ago,1492898763981,"""I'm a foward thinking man, I'm responsible.. so imma get drunk."" -Zach",0,false,0,,,,,,
z13hg1bjlvylhzhud232wrmxluqlz5i0j,Joseph Washington,2 days ago,1492898763983,can u do move videos of this plzzzzzzzzz,0,false,0,,,,,,
z133txa4isiozb2q104cgfmyfqbeubwps1w,Joseph Washington,2 days ago,1492898763986,I love high heels and wedges idk y,0,false,0,,,,,,
z13xztzanujizdv4a04cdhgpiuibff44i54,Sophie Hawkins,2 days ago,1492898763989,Eugene looks hotter than me in heels.,0,false,0,,,,,,
z122grzgssaay1gb304cgbxxapyrtf35a40,Cadyispanicingatthedisco,2 days ago,1492898763993,Eugene's legs doe,0,false,0,,,,,,
z124hhmaepzrhrwu323qentz5p3vjh4qp04,Sorita hin,2 days ago,1492898763998,"Interesting, Eugene can dance in heel but cant walk on one probably.",0,false,0,,,,,,
z13syh1jlqfugjbkz22vzdybdwfrhr4jb04,Paula Marina,2 days ago,1492898764006,Eugene can dance with hills better then me,0,false,0,,,,,,
z12bzteidvyuddqrk04chrrztt3jgvpipd4,Melina Pektas,2 days ago,1492898764010,"Zach had it easy. I survived a whole school day from 7:45am (and I walked to school, so actually it started at 7:20am) to 3:25pm with 10cm (about 4 inches) without platforms and in the end I barely felt any pain.",0,false,0,,,,,,
z13qs5sggzqxh3thu04cdjvwplzugbzaqqg0k,Bailey Barbito,2 days ago,1492898764014,I would actually wear Zach's outfit. 😍😍,0,false,0,,,,,,
z13yfjvh1s2rylxjy04cfhbxvzjmtjqwxzs0k,Potteto,2 days ago,1492898764017,we must admit that ankle boots are easier to handle than the others,0,false,0,,,,,,
z131fnjzbozzyf55l04cdzlhynbrvfhxw4o,Grace Spin,2 days ago,1492898764021,I am in love with eugene,0,false,0,,,,,,
z13ssfnjyr2ugjruo231dlwrlk2xyjvtv,Rainbowella,2 days ago,1492898764025,today my friend took my phone and made me sprint in heels... lets just say now she might be missing a couple appendages,0,false,0,,,,,,
z12qvvkwilirsn34l04cjnr4hnzfynhbhuw0k,Shan-ban Giampa,2 days ago,1492898765385,I like Zachs shoes the most I would wear those I hate high heels,0,false,0,,,,,,
z120tn4qzrnfznv1m22lchvrpkultjkjy04,Dragon Slayers,2 days ago,1492898765388,I'm 11,0,false,0,,,,,,
z13itfozavzoip02l22lchvrpkultjkjy04,Dragon Slayers,2 days ago,1492898765391,In my 3 inch heels,0,false,0,,,,,,
z130gjuwat3vx3j1i22lchvrpkultjkjy04,Dragon Slayers,2 days ago,1492898765394,I lasted 7 hours at school I'm 3 inch heels,0,false,0,,,,,,
z13zzprzwou1j30zh04ci5jrsu3xitaqw1k,Lps PinkPanter,2 days ago,1492898765397,Eugines shoes tho!,0,false,0,,,,,,
z12uzbp4fsmmihxi204cf3mxstrfevxhgjw,J with love,2 days ago,1492898765399,it looks very cute on men,0,false,0,,,,,,
z13uvrvowtviz5lvn22nylhrfwrncn0sb,Temple Day,2 days ago,1492898765403,"""They'll motherf in kill you"" Eugene on dagger heels 😂😂😂 these boys never cease to amaze me!",0,false,0,,,,,,
z13eybcp1n2uzbk3422jelxoqx2sdjgok04,Brianna Jackson,2 days ago,1492898765405,"Before you make fun of someone, try walking a mile in their shoes. That way, you're a mile away and you have their shoes.",0,false,0,,,,,,
z131id1zioiphhghf04ci3lgqxuvcr2jiys0k,Kamina,2 days ago,1492898765409,EUGENE....DAMN,0,false,0,,,,,,
z124wjup3kbsv5l5s04chh4qekn3th5quu00k,Zurbub z,2 days ago,1492898765412,wow why is eugene so delectable haha,0,false,0,,,,,,
z13ydtvgmljmjxyfk22pyngblvrssh0ty,_Chickwithabowtie,2 days ago,1492898765416,Ya know guys.. I'm gay but damn Eugene.,0,true,3,,,,,,
,,,,,,,,z13ydtvgmljmjxyfk22pyngblvrssh0ty.1492819068612869,_Chickwithabowtie,2 days ago,1492898766189,I mean if Eugene was female that would actually be the end of me.,0
,,,,,,,,z13ydtvgmljmjxyfk22pyngblvrssh0ty.1492954881999495,PamPanXOX,1 day ago,1492985166191,"So your a lesbian with the exception of Eugene...








HELLO BRETHREN!",0
,,,,,,,,z13ydtvgmljmjxyfk22pyngblvrssh0ty.1492958431131935,_Chickwithabowtie,1 day ago,1492985166193,"Oh wow look other humans who relate to me, who would've thought?",0
z12yejoibrzexz2o404ccdposwajhnngsx00k,elijah rodgers,2 days ago,1492898765421,They're gay for agreeing to this,0,false,0,,,,,,
z13jflup4nuxwxtr004cgbkbdumnfxwa1zw0k,Bella Neilsen,2 days ago,1492898765424,How is Eugene still single,0,false,0,,,,,,
z13pervjvyq1dziga04ch1upeoaitziaues,Dochas,2 days ago,1492898765427,What song is playing around 06:15?,0,false,0,,,,,,
z13led3oqomcdpp3b22ajhohsxbtcndwc04,Tia mia,3 days ago,1492812365430,Eugene cannot ever look bad in anything,2,false,0,,,,,,
z13yx53ihtuoy14sm22ywfdx5tarzzjti,Agnessa92,3 days ago,1492812365433,2:32 TOO HOT,0,false,0,,,,,,
z122xdrbtvj1tdnjb04cij4pxvbtd5qh3ac,Bronwyn __,3 days ago,1492812365436,I would wear zacks booties,0,false,0,,,,,,
z13kvbpjsrbttvqno22xfz0iwpjzs1qlo,That Tall Girl with specs,3 days ago,1492812365439,Why the hell am i watching this over and over again 😬,0,false,0,,,,,,
z13vzhwyuv3uhzext04cjryabnqwzloj3so0k,Sage M,3 days ago,1492812365442,lol ned and eugene were  asking for a death wish with stilettos lol u need some platform boys,0,false,0,,,,,,
z12qyt54lsuhglkmj22sfvmaevaaudjxd04,dafuqunicorn,3 days ago,1492812365444,"For wacky tacky day at my school a guy wore 4 inch red stiletto heels lol! He could walk perfectly fine, twirl around, and he even did a jump in them 😂😂 it was amazing",0,false,0,,,,,,
z134dr2yeq2hi5guw23if5ej1lnwwfyub,sims3 artmonster,3 days ago,1492812367744,"""this is Lady Gaga"" :))",0,false,0,,,,,,
z13isb1rzufsgjpzx04cffoqszjuvb5wwoo0k,Wolfie's Wonderful World,3 days ago,1492812367747,Honestly Zach looks good in those,0,false,0,,,,,,
z13atloqquvzs3al422qs1w41ljqt3hpw04,just saying,3 days ago,1492812367750,lame,0,false,0,,,,,,
z13vc1kr3xj4znyod04cehfp1m3yfba4qvk0k,Sarah Brandmeier,3 days ago,1492812367772,These guys really make my day with their videos and their honesty. Thank you. :),0,false,0,,,,,,
z12uc1ljvyjifbfi304cjzggjqrjuxsbp0g,Squishy Turtle,3 days ago,1492812367775,"Keith: ""dinner is sittin'. Sittin's great☺️"" breathing so hard trying not to laugh.",0,false,0,,,,,,
z13reb1jhwvmd54f322cdlg4joemytlxt04,Emily Autrey,3 days ago,1492812367778,Okay now that now how is girls feel in heels,0,false,0,,,,,,
z12rfdyz3larjvcqq04cj3nb3wb3snkqot00k,Watchme Domythang,3 days ago,1492812367780,Dagger high heels? Don't theraten me with a good time!,0,false,0,,,,,,
z12td1yiuyr4gbskw225hn4idwbwip1ia04,Amanda Abner,3 days ago,1492812367783,can we just talk about how Eugene survived til the last two with DANCING AND DANGER HEELS vs Zac who just had comfortable boots and didn't do as much,0,false,0,,,,,,
z13lwzzokvvwd155r04cerc4gy24cxtw1cc,Lea Naldoza,3 days ago,1492812367786,the try guys shold,0,false,0,,,,,,
z12ver3byunaezqov04cj51hqoamu5wxc1g,IndiaWahl,3 days ago,1492812367789,Ned is hilarious,0,false,0,,,,,,
z12cdpwy2pnuchrox04cd5py5n3tdzxa3ds,MeLuvFriez,3 days ago,1492812367793,"""i may have made a terrible mistake... but i look hot"" 😂",0,false,0,,,,,,
z12lz1nwypu3tf3bt04ccvj4pszni5p5bb4,Rider4Z - Otaku Lounge Productions,3 days ago,1492812367797,"Hate to break it to you Eugene but you were not sexy walking in those things. waddle waddle -- Props to all four of you tho. You're more hardcore than me. I'd maybe survive a night in Zack's choice but I'd hate myself for it. Besides, I'm 5'8"". I'm happy in flats. Hell I'm happy in sneakers.",0,false,0,,,,,,
z135y544kkbihnktb22fhz1i1mqtxvn5s04,rin55,3 days ago,1492812367800,There is something satisfying about men suffering from heels. because they usually don't have to.,0,false,0,,,,,,
z13qxx2hjpvcufxcj220cv3xls35fr15304,Nerdy Wolfgang,4 days ago,1492725967803,All of you slayed those heels 👠,0,false,0,,,,,,
z131zjerssvjjxktl220sv4wtyqugneqg04,SpaceBabe12,4 days ago,1492725967806,"To be fair tho, not all heels kill your feet. I have a pair of heels that I cant bring myself to throw away even tho the suede is fucked because they are literally so comfortable and my mum has an open toed beige pair that I always steal cause they're comfy (neither have the large heels, like zac was wearing) You just have to find a good pair & get used to the ones that hurt/get super wasted so you don't feel the pain.",0,false,0,,,,,,
z12owpso3mfju1i20224gn5rhpzbcrq1v,Freya Wight,4 days ago,1492725967809,I could wear heels when I was 6,0,false,0,,,,,,
z13iih0ofzqbw1o2k23ddxeqipjmjfpmk,Brianna Wilson,4 days ago,1492725967811,Eugene was giving me life dancing like that yesssssss lol,0,false,0,,,,,,
z12hg3vzqkymulpu322mirzgzqqtdj4mf,Gabby White,4 days ago,1492725967814,"Eugene at 2:32
😂😂😂😂😂😂😂😂😂",0,false,0,,,,,,
z12mjbk5ynvdjxmnv23juthyavafxf3qp04,Noir ぢる,4 days ago,1492725967818,poor Ned 😂😂,0,false,0,,,,,,
z13bffj4wonshrjor04cjpygbp2ey5iiqgk,z e n z e n y o k u n a i,4 days ago,1492725967820,The way he says toenails lmfao,0,false,0,,,,,,
z12rfdiralmhe34xi04cc1spkmarvtqgy30,sarah beauty,4 days ago,1492725969258,how can people wear that!?!? wtf?!?!,0,false,0,,,,,,
z135cpcxklmyyjpah04cgbb4qun0hxpzdek,Chrychou,4 days ago,1492725969262,"""That tush got the push"" - Keith
HAHAHAHAH that killed me",0,false,0,,,,,,
z13dsv2w1yzpszcjw04cediqssrbvpmafiw,twentyonevampsfallingoutbigtimeinonedirection,4 days ago,1492725969264,every comment.............Eugene.,0,false,0,,,,,,
z13jhtwiuyjnyprnf23xf1rxvxrxfnkce,bluedabgirl,4 days ago,1492725969268,the best pearl is when you take off your heals and it feels like heaven has blessed you,0,false,0,,,,,,
z13airtrcqyvy3q5k04cjpgazrjqzpii11c,bluedabgirl,4 days ago,1492725969271,on Canada day my sister wore heals and she almost got her ankles broken,0,false,0,,,,,,
z13gehijtwjae15ap04cjhfwaxbhcvcifgc,Jake Sirlock,4 days ago,1492725969274,6:23 wth,0,false,0,,,,,,
z13ug3toozeswhwqc04cdzzwynmrxhbpl0g,Clover Rose,4 days ago,1492725969277,I never understood the purpose of heels. For my 18th birthday I was given 7 inch platform boots. I wore them on my birthday but they haven't been worn since then. That was about 8 years ago,0,false,0,,,,,,
z13gi1iplrnifhdg304chdhykv3swjcxbb4,slkshewolf,4 days ago,1492725969280,"Haha Ned ""See ya!""  splat Man Down! Man Down!",0,false,0,,,,,,
z13sf3nofvbhzp0vv234e3kahvj2f5k5d04,miyah c,4 days ago,1492725969283,when eugene started to start dancing in that bar i started died it was so darn funny,0,false,0,,,,,,
z12vcdgxzuumhvj2x234jvxzgnvxsdwin04,Just Kill me already,4 days ago,1492725969286,I actually like zach's heels,0,false,0,,,,,,
z13nel2wwrnainwro04ceblbzmu5wpxb50g,Jada Johnson,4 days ago,1492725969288,"5:31 - ""hold my earrings""",0,false,0,,,,,,
z12jfnvbzrqwejpva22lwdzwqlj5jdtc3,Jada Johnson,4 days ago,1492725969292,"I love heels ONLY on fun nights out. It's fun to dance in them. You feel great. Afterwards, it feels like a hangover for your feet, but it's fun.",0,false,0,,,,,,
z12uwlzoltbwclfk522gyhfh0s3hjpake,Moon The magnificent,4 days ago,1492725969295,My daughter is ten and she has already started wearing black heels,0,false,0,,,,,,
z12dv3oxrvjvhrzf422dxbkbikiwg3oeg,Kaila Hartford,4 days ago,1492725969298,I love Zach's ankle boots :-) they're so cute,0,false,0,,,,,,
z12kfd1h3qqjdzcab04cjt2acqewwtqocx40k,MiniMilkate,4 days ago,1492725969301,They're amazing I could never do that XD High Heels are too much of a torture for me. Comfiness for the win,0,false,0,,,,,,
z12nvhzxtkqjshbm023owldzkxu4vf4jq04,Leilani Compton,4 days ago,1492725969304,I really like zacks heels,0,false,0,,,,,,
z13fzbogpmbnzpt1u22jxtvbgwn1ij35t04,Emilly Erel,5 days ago,1492639569307,Does anyone know where to get Zach's boots? (UK please),0,false,0,,,,,,
z12scx350v3svf3pr04cebjwhmvtjz4bmds,WeddingxPeach97,5 days ago,1492639569309,Honestly Zach's heels went the best with his outfit,0,false,0,,,,,,
z13hfrsrot3pw3ocy22dvdyjuomuvngwq04,Nina Ho,5 days ago,1492639569311,ok but keith's nails look hella cute,0,false,0,,,,,,
z120vz3qvq2nchmax04cc5sjvlerjxx4aes,Anna Sharanevych,5 days ago,1492639569314,Eugene is FABULOUSE,0,false,0,,,,,,
z13nybohhnmsgns1a22xwxeydsapetnks,Nandhini V,5 days ago,1492639572468,"6:15 - same song that the buzzfeed girls danced for in the ""Women Train Like Professional Dancers For A Month"" video in Boldly.",1,false,0,,,,,,
z135wzwggqfwsz55z04cdtahcmevv3ox1cs,eltina21,5 days ago,1492639572471,Not gonna lie. I wanna be that girl dancing with Eugene,0,false,0,,,,,,
z12pf55zwyb0fbpda23kvxuzcp2pztxn3,Keiran Richards,5 days ago,1492639572474,Don't throw those heels in the bin,0,false,0,,,,,,
z124dhkhbqmiernhl04cgxyxqnezs1tbv5g,Luca Perugini,5 days ago,1492639572477,"""my fiance painted my ta-nails"" - keith 2017",0,false,0,,,,,,
z13dh3ay1yqddnkju04cc1tpdrqfyvjyfi4,Lawliet,5 days ago,1492639572480,I NEED MYSELF A BOYFRIEND LIKE ZACH HONESTLY,0,false,0,,,,,,
z13gcbnygtypxztfa23ngnn5bp2fzzsvl,haibakyuu 。,5 days ago,1492639572483,zach x eugene ♡,0,false,0,,,,,,
z121cfqgmxizzdok522sv3xpixjmvf3at04,Leech Miller,5 days ago,1492639572486,Eugene walks like a velociraptor.,0,false,0,,,,,,
z12oxv4xiw30f14sz23vvxwbtpjwedejh04,Marlise Mesa,5 days ago,1492639572490,I think Eugene was challenged by my dance teacher😐🤔,0,false,0,,,,,,
z132xjpxrsu5u1kvz22zub1pau3jwhgfb,Fading _,5 days ago,1492639572493,Zach lookin' fine.,0,false,0,,,,,,
z12kclc5cyufsdxia04cezc5dr3yujczrro0k,LINDSAY Lopez,5 days ago,1492639572497,I LOVE EVERY SINGLE ONE OF THEM,0,false,0,,,,,,
z13hy5uqntikxhqfx23yjfmyqymkh5vcb,Anastasia Brunson,5 days ago,1492639572500,I wore  heels for 2 nights threw wut they did was a piece of cake,0,false,0,,,,,,
z12acjwzkujxsjza404cjz5rupane15ixng0k,Cheese,5 days ago,1492639572503,Eugene UGH working it,0,false,0,,,,,,
z12pjbwysovgel4j404cc5hwokbqcn3rhno0k,Amanda Yang,5 days ago,1492639572506,Who is the middle girl? Eugenes gf?,0,false,0,,,,,,
z12puh1qquaxzhktg22sgxmipnq3xdf4z04,Dodge Demon1245,5 days ago,1492639572509,Gaaaaaayyyyyyy!!,0,false,0,,,,,,
z13agjwi0yvuyhv4304cgxmwbmashtswemg0k,Kwadrillion,5 days ago,1492639572512,0:38 ( ͡° ͜ʖ ͡°),0,false,0,,,,,,
z12ic5q5nyijyn5yo04cfl2gynyfvjfxi4w,PIKACHU STOLE MY SOUL !D,5 days ago,1492639572515,Eugene is flippin amazin!!! XD,0,false,0,,,,,,
z13je1hrzuryghj4g04cgfwp4wnqvzii2k00k,Andromeda Here!!!,5 days ago,1492639572518,"""What advice do you have for us?""

""Don't.""",1,false,0,,,,,,
z13kz3h4bxaljrjzz04cfhkq0nnwzp4yc50,Lilia Rebello,5 days ago,1492639572521,"Ok, last bar is a stripper bar.... I didn't wanna see that!",0,false,0,,,,,,
z12wjxnhpqiyedxap04cdt55ftnbw5u4fxs0k,King Kitty Universe,5 days ago,1492639572524,This is the best video I've ever seen!,1,false,0,,,,,,
z13uelea3tiixtczk04cd5vx2yj5utf5ngo,Katharine Porter,5 days ago,1492639572527,try guys vs a point class,0,false,0,,,,,,
z13cxvxalwzchpv5d04cijfwuljxs3trk54,The Beast,5 days ago,1492639575019,"So when I get to the dumpster I take off my high heels ohh so good 


                                                                       


                                                                                     DUDE YOU SOUND HIGH",0,false,0,,,,,,
z13uxl1riyrrdrco204cf1valvutudk5xns0k,zaria bano,5 days ago,1492639575022,I have got 4 inch high heels and I can run in them,0,false,0,,,,,,
z124tz2ayouiwpwse233yxrbdrrfcvdai04,Emma Goldberg,6 days ago,1492553175025,I feel like Zach has the outfit I would actually wear. It looks really good!,0,false,0,,,,,,
z131tvyb0mugufutu22yg1hrirz0fni5t04,C. V.,6 days ago,1492553175028,Eugene looked hot!!!!!,0,false,0,,,,,,
z13lixzy5mjzij5yz04ce125oqe4urr4f0s,Emmi Tokaryk,6 days ago,1492553175031,Eugenes wearing Barbie heels!,0,false,0,,,,,,
z12bvfuo2tajvzux504chxnxfwuwg544gxo0k,Becky Alber,6 days ago,1492553175034,I love the ankle boots,0,false,0,,,,,,
z12acpgbclniupkfs22xcfhbxzq1wlj0x,Eloi Dumas,6 days ago,1492553175037,0:37 dont worry zach i cant compete with 4 inches either,0,false,0,,,,,,
z12fj1uhxs2sgh44p04cdrpiwnu0f3ypvpk0k,Soph Edwards,6 days ago,1492553175040,I would totally have Zachs they're so cute,0,false,0,,,,,,
z132wpebbwqswbjst23shxp5yuixxr3r204,Snika Z.,6 days ago,1492553175042,Well this was fun,0,false,0,,,,,,
z12ufdcavtfrspdyk04ch13ybpuqglxqbs40k,Millie Hill,6 days ago,1492553175045,Eugene makes those high heels work,2,false,0,,,,,,
z12jj5mjkwfecjgkj224e35pxs3hutl1b,Tyson Cain,6 days ago,1492553175064,I've wore heels for about three hours and they didn't hurt sorta cause I like heels but I guess the last pair of heels I wore were like 4 or 5 inches,0,false,0,,,,,,
z13az3xw1zz0x11ie04cgnaatsmnzdyruig,Sandra FreakShow,6 days ago,1492553175067,Zach is rocking those ankle boots they match his outfit perfectly,0,false,0,,,,,,
z13lt1cxhpvlx5lpd04cgr0zdzaccdbyzx40k,Addy Rawr,6 days ago,1492553175070,Eugene is just unbelievable,0,false,0,,,,,,
z12iuxwijsrwhptaq04cgd5wmvu1jrrhrlc0k,홍준택,6 days ago,1492553175073,I think Ned get handsome more and more,0,false,0,,,,,,
z13dy5dqeyuzyvntd22wvrxzbsebi5u11,ma lie,6 days ago,1492553175076,🔫🔫😈😈👌🏿👌🏿,0,false,0,,,,,,
z12agxmjywywinxa104ccrtyzwuiinuyndg,Malorie,6 days ago,1492553175080,I dropped my phone on myself @ 6:12 lofl,0,false,0,,,,,,
z13qwjxj3va0tlpj504cineavxiwyp2xgag,Ella McKinnon,6 days ago,1492553175083,I think Zach looks the best,0,false,0,,,,,,
